"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",2.41230187814826,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",2.45398310129624,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",2.51344774363709,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",2.70567297587498,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",2.62116976257875,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",2.92284953654786,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",2.74148144811673,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",2.85423409099001,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",2.82639703132779,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",2.84688447027228,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",2.87618479505244,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",2.90282974056193,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",2.93354517704381,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",2.95778112291711,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",2.98266948893746,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",3.00827079243654,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",3.03404359003284,
"WLD","CROPYIELD","SOYBEAN","TONNE_HA","A","2028",3.06018610899523,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1990",3820,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1991",3589,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1992",3482,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1993",3149,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1994",2692,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1995",2736,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1996",2729,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1997",2726,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1998",2354,
"PHL","CROPYIELD","MAIZE","THND_HA","A","1999",2642,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2000",2510,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2001",2487,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2002",2395,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2003",2410,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2004",2527.1298828125,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2005",2447.78002929688,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2006",2570.72998046875,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2007",2648.31005859375,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2008",2661.02001953125,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2009",2683.88989257813,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2010",2499.0400390625,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2011",2544.61010742188,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2012",2593.919921875,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2013",2563.7099609375,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2014",2611.42993164063,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2015",2561.92993164063,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2016",2484.4599609375,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2017",2552.60009765625,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2018",2510,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2019",2499.39828768949,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2020",2517.82632475225,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2021",2513.83221029278,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2022",2514.86037708836,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2023",2515.29562947764,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2024",2515.39869668348,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2025",2516.6050042698,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2026",2518.55489755641,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2027",2520.73078862515,
"PHL","CROPYIELD","MAIZE","THND_HA","A","2028",2522.46063725023,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1990",4750,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1991",4936,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1992",5116,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1993",5750,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1994",5935,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1995",5914,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1996",6394,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1997",6954.12,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1998",8180,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","1999",8637,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2000",10400,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2001",11405,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2002",12380,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2003",14304,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2004",14037,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2005",15130,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2006",15981,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2007",16389,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2008",16771,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2009",18130,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2010",18746,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2011",17577,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2012",19418,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2013",19252.552,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2014",19334.915,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2015",19507.728,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2016",17335.102,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2017",16317.08,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2018",17860,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2019",18000,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2020",18005.3064365324,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2021",18117.4804042903,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2022",18211.2077957108,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2023",18356.3981095669,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2024",18455.8787696502,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2025",18533.4410167586,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2026",18605.5072933701,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2027",18700.2929497288,
"ARG","CROPYIELD","SOYBEAN","THND_HA","A","2028",18814.1120014308,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0.00019,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",183.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",176.000100228407,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",170.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",154.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",160.000100160593,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",160.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",156.000100072643,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",140.000100055817,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",116.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",113.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",118.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",115.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",105.000100050779,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",139.000100036153,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",183.000100081583,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",156.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",114.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",132.000100011814,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",139.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",105.000100023766,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",129.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",123.000100041538,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",154.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",139.000100315621,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",104.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",75.0001,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",90.0001000144984,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",100.000100015382,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",100.500100015459,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",100.907952788037,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",101.41031660147,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",101.953326093626,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",102.599308278312,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",103.161036194129,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",103.71499087778,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",104.264283785427,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",104.838289876646,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",105.433451898057,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",1,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",1.34468910123252,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",1.08948593188069,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",1.65983520136932,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",1.96874615479267,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",1.66112956810631,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",1.76950879163034,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",1.73270588235294,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",1.9030394373273,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",1.53121307311178,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",1.65592091124006,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",1.70055187939776,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",1.89300458832938,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",1.65349087003222,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",1.81499635062535,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",1.70472317797936,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",1.62102321582115,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",1.45365853658537,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2008",1.70279870828848,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2009",1.63025027203482,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2010",1.77128027681661,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",1.8361858190709,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",1.81432396251673,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",1.75991561181435,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",1.78732394366197,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",1.81151985929943,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",1.79620853080569,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",1.84242424242424,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",1.81200453001133,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",1.82831257078143,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",1.84417620541602,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",1.8611072166723,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",1.87801165211708,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",1.89538948586639,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",1.91240744032806,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",1.92971895772786,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",1.94727273859015,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",1.96499022608261,
"CHN","CROPYIELD","SOYBEAN","TONNE_HA","A","2028",1.98291790436648,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0.00019,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",96.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",113.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",109.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",95.0001000716765,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",58.0001000113719,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",90.0001001055295,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",72.0001000181845,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",72.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",39.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",38.0001000025915,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",56.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",54.0001000190829,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",63.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",64.0001000181652,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",64.0001000157632,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",65.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",65.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",65.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",65.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",65.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",80.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",70.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",70.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",70.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",70.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",70.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",70.0001000136054,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",70.0001,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",71.4801044323623,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",72.8459032874418,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",74.9817226047677,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",76.8235971932156,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",78.8770422929398,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",80.9214938392609,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",83.1716144101279,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",85.3755080160201,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",87.5821281186639,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",89.7615980473801,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1990",0.00009,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1991",63,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1992",60,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1993",72,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1994",104,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1995",58,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1996",52,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1997",84,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1998",50,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","1999",90,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2000",88,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2001",88,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2002",90,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2003",90,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2004",110,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2005",130,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2006",140,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2007",140,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2008",135,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2009",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2010",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2011",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2012",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2013",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2014",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2015",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2016",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2017",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2018",80,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2019",79.2682583568283,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2020",79.7850473485706,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2021",80.0598293726398,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2022",80.2242785909814,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2023",80.4460144091,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2024",80.5985454851988,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2025",80.8095305854075,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2026",81.0569057148835,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2027",81.2837906650691,
"IRN","CROPYIELD","SOYBEAN","THND_HA","A","2028",81.5226374691043,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1990",1.44922339916229,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1991",1.54987835884094,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1992",1.51724135875702,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1993",1.54582762718201,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1994",1.56680166721344,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1995",1.5548779964447,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1996",1.63069140911102,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1997",1.70680630207062,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1998",1.65934062004089,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","1999",1.7744916677475,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2000",2.10489511489868,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2001",2.07665514945984,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2002",2.05444645881653,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2003",2.57465982437134,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2004",2.94591641426086,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2005",2.89835786819458,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2006",2.96724796295166,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2007",3.09223890304565,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2008",3.08028554916382,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2009",2.90791511535645,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2010",2.62300539016724,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2011",3.74948215484619,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2012",3.53025460243225,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2013",3.28150081634521,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2014",3.7641704082489,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2015",3.19352173805237,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2016",4.62588310241699,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2017",3.68507313728333,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2018",3.97741532325745,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2019",4.09214251212731,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2020",4.13657832180628,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2021",4.18420701997451,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2022",4.22952325823626,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2023",4.27624521181265,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2024",4.32417970406224,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2025",4.37206655030821,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2026",4.42057272954221,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2027",4.4697249648409,
"COL","CROPYIELD","MAIZE","TONNE_HA","A","2028",4.51911297045639,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0.00019,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",110.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",95.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",63.0001004172325,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",70.0001001174031,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",75.0001001587829,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",50.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",40.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",57.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",62.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",45.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",54.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",95.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",85.0001001832076,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",50.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",29.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",47.0001000244805,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",31.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",34.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",38.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",87.000100065319,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",122.000100472193,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",122.000100136806,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",180.000100009511,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",149.0001,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",160.000100023422,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",164.000100024087,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",139.000100005966,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",140.000100052004,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",153.575059341433,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",158.123204434593,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",160.774937430561,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",163.263985886127,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",166.409855960052,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",169.710078850303,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",173.233714555814,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",176.849923471014,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",180.561289323495,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",184.333662111264,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",1,
"CHL","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",1,
